state,participation_act_2017,participation_act_2018,participation_act_2019,participation_sat_2017,participation_sat_2018,participation_sat_2019,total_act_2017,total_act_2018,total_act_2019,total_sat_2017,total_sat_2018,total_sat_2019
Alabama,1.0,1.0,1.0,0.05,0.06,0.07,19.2,19.1,18.9,1165.0,1166.0,1143.0
Alaska,0.65,0.33,0.38,0.38,0.43,0.41,19.8,20.8,20.1,1080.0,1106.0,1097.0
Arizona,0.62,0.66,0.73,0.3,0.29,0.31,19.7,19.2,19.0,1116.0,1149.0,1134.0
Arkansas,1.0,1.0,1.0,0.03,0.05,0.06,19.4,19.4,19.3,1208.0,1169.0,1141.0
California,0.31,0.27,0.23,0.53,0.6,0.63,22.8,22.7,22.6,1055.0,1076.0,1065.0
Colorado,1.0,0.3,0.27,0.11,1.0,1.0,20.8,23.9,23.8,1201.0,1025.0,1024.0
Connecticut,0.31,0.26,0.22,1.0,1.0,1.0,25.2,25.6,25.5,1041.0,1053.0,1046.0
Delaware,0.18,0.17,0.13,1.0,1.0,1.0,24.1,23.8,24.1,996.0,998.0,985.0
District of Columbia,0.32,0.32,0.32,1.0,0.92,0.94,24.2,23.6,23.5,950.0,977.0,975.0
Florida,0.73,0.66,0.54,0.83,0.56,1.0,19.8,19.9,20.1,1017.0,1099.0,999.0
Georgia,0.55,0.53,0.49,0.61,0.7,0.71,21.4,21.4,21.4,1050.0,1064.0,1058.0
Hawaii,0.9,0.89,0.8,0.55,0.56,0.54,19.0,18.9,19.0,1085.0,1010.0,1100.0
Idaho,0.38,0.36,0.31,0.93,1.0,1.0,22.3,22.3,22.5,1005.0,1001.0,993.0
Illinois,0.93,0.43,0.35,0.09,0.99,1.0,21.4,23.9,24.3,1115.0,1019.0,1013.0
Indiana,0.35,0.32,0.29,0.63,0.63,0.66,22.6,22.5,22.5,1074.0,1074.0,1080.0
Iowa,0.67,0.68,0.66,0.02,0.03,0.03,21.9,21.8,21.6,1275.0,1265.0,1244.0
Kansas,0.73,0.71,0.72,0.04,0.04,0.04,21.7,21.6,21.2,1260.0,1265.0,1241.0
Kentucky,1.0,1.0,1.0,0.04,0.04,0.04,20.0,20.2,19.8,1247.0,1248.0,1232.0
Louisiana,1.0,1.0,1.0,0.04,0.04,0.05,19.5,19.2,18.8,1198.0,1210.0,1200.0
Maine,0.08,0.07,0.06,0.95,0.99,0.99,24.3,24.0,24.3,1012.0,1013.0,1013.0
Maryland,0.28,0.31,0.28,0.69,0.76,0.82,23.6,22.5,22.3,1060.0,1080.0,1058.0
Massachusetts,0.29,0.25,0.21,0.76,0.8,0.81,25.4,25.5,25.5,1107.0,1125.0,1120.0
Michigan,0.29,0.22,0.19,1.0,1.0,1.0,24.1,24.2,24.4,1005.0,1011.0,1003.0
Minnesota,1.0,0.99,0.95,0.03,0.04,0.04,21.5,21.3,21.4,1295.0,1298.0,1284.0
Mississippi,1.0,1.0,1.0,0.02,0.03,0.03,18.6,18.6,18.4,1242.0,1236.0,1237.0
Missouri,1.0,1.0,0.82,0.03,0.04,0.04,20.4,20.0,20.8,1271.0,1262.0,1236.0
Montana,1.0,1.0,1.0,0.1,0.1,0.09,20.3,20.0,19.8,1196.0,1198.0,1199.0
Nebraska,0.84,1.0,1.0,0.03,0.03,0.03,21.4,20.1,20.0,1253.0,1252.0,1260.0
Nevada,1.0,1.0,1.0,0.26,0.23,0.2,17.8,17.7,17.9,1116.0,1140.0,1156.0
New Hampshire,0.18,0.16,0.14,0.96,0.96,0.95,25.5,25.1,25.0,1052.0,1063.0,1059.0
New Jersey,0.34,0.31,0.25,0.7,0.82,0.82,23.9,23.7,24.2,1056.0,1094.0,1090.0
New Mexico,0.66,0.67,0.63,0.11,0.16,0.18,19.7,19.4,19.3,1138.0,1093.0,1073.0
New York,0.31,0.27,0.22,0.67,0.79,0.79,24.2,24.5,24.5,1052.0,1068.0,1064.0
North Carolina,1.0,1.0,1.0,0.49,0.52,0.51,19.1,19.1,19.0,1081.0,1098.0,1100.0
North Dakota,0.98,0.98,0.96,0.02,0.02,0.02,20.3,20.3,19.9,1256.0,1283.0,1263.0
Ohio,0.75,1.0,1.0,0.12,0.18,0.19,22.0,20.3,20.0,1149.0,1099.0,1097.0
Oklahoma,1.0,1.0,1.0,0.07,0.08,0.22,19.4,19.3,18.9,1047.0,1062.0,963.0
Oregon,0.4,0.42,0.42,0.43,0.48,0.51,21.8,21.3,21.1,1108.0,1117.0,1112.0
Pennsylvania,0.23,0.2,0.17,0.65,0.7,0.7,23.7,23.5,23.6,1071.0,1086.0,1082.0
Rhode Island,0.21,0.15,0.12,0.71,0.97,1.0,24.0,24.2,24.7,1062.0,1018.0,995.0
South Carolina,1.0,1.0,0.78,0.5,0.55,0.68,18.7,18.3,18.8,1064.0,1070.0,1030.0
South Dakota,0.8,0.77,0.75,0.03,0.03,0.03,21.8,21.9,21.6,1216.0,1240.0,1268.0
Tennessee,1.0,1.0,1.0,0.05,0.06,0.07,19.8,19.6,19.4,1228.0,1231.0,1220.0
Texas,0.45,0.45,0.39,0.62,0.66,0.68,20.7,20.7,20.5,1020.0,1032.0,1022.0
Utah,1.0,1.0,1.0,0.03,0.04,0.04,20.3,20.4,20.3,1238.0,1010.0,1230.0
Vermont,0.29,0.24,0.2,0.6,0.64,0.66,23.6,24.1,24.1,1114.0,1120.0,1106.0
Virginia,0.29,0.24,0.21,0.65,0.68,0.68,23.8,23.9,24.0,1102.0,1117.0,1119.0
Washington,0.29,0.24,0.24,0.64,0.69,0.7,21.9,22.2,22.1,1075.0,1081.0,1074.0
West Virginia,0.69,0.65,0.49,0.14,0.28,0.99,20.4,20.3,20.8,1086.0,999.0,943.0
Wisconsin,1.0,1.0,1.0,0.03,0.03,0.03,20.5,20.5,20.3,1291.0,1294.0,1283.0
Wyoming,1.0,1.0,1.0,0.03,0.03,0.03,20.2,20.0,19.8,1230.0,1257.0,1238.0
